timestamp,root_features
2018-10-26 16:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2018-10-26 16:20:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2018-10-26 16:25:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-10-26 16:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-10-26 16:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2018-11-02 04:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-03 23:40:00,"['Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2018-11-03 23:50:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-03 23:55:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:00:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:05:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:10:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:15:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:20:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:25:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:30:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:35:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:40:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:45:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:50:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 00:55:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 01:00:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 01:05:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 01:10:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 01:15:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2018-11-04 01:20:00,"['Cyclone_cone_draft', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2018-11-04 01:25:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2018-11-04 01:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2018-11-04 01:35:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2018-11-04 01:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2018-11-04 01:45:00,"['Cyclone_cone_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft']"
2018-11-05 11:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-11-05 11:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-11-05 11:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-11-05 11:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-11-05 11:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-11-05 11:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2018-11-05 11:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2018-11-05 11:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Inlet_Draft']"
2018-11-05 11:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Inlet_Draft']"
2018-11-05 11:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_Gas_Outlet_Temp']"
2018-11-05 11:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_Gas_Outlet_Temp']"
2018-11-05 11:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-05 12:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-05 12:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_Material_Temp']"
2018-11-05 14:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Inlet_Draft']"
2018-11-05 14:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Inlet_Draft']"
2018-11-05 14:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Inlet_Draft']"
2018-11-05 14:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Inlet_Draft']"
2018-11-06 06:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Material_Temp']"
2018-11-06 06:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_Inlet_Gas_Temp']"
2018-11-06 06:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Draft']"
2018-11-13 14:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 14:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2018-11-13 14:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 14:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 14:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 17:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Draft']"
2018-11-13 17:20:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 17:25:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 17:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 17:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 17:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-13 17:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-17 19:10:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2018-11-27 05:40:00,"['Cyclone_cone_draft', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2018-11-30 06:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-11-30 06:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-11-30 06:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 06:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 06:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 07:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 07:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 07:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 07:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 07:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 07:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 07:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 07:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 07:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 07:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 07:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 07:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 08:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 08:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-11-30 08:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 08:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-11-30 08:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-05 22:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-05 22:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-05 22:55:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-05 23:00:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-05 23:05:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-07 05:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-07 05:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-07 05:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-07 05:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-07 05:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-07 05:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-07 06:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-07 06:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2018-12-07 06:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Inlet_Draft']"
2018-12-07 06:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_Gas_Outlet_Temp']"
2018-12-07 06:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-07 06:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-07 06:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-07 06:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-07 06:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-07 06:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-07 06:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-07 07:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-07 07:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-07 07:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2018-12-07 07:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Draft']"
2018-12-07 07:30:00,"['Cyclone_Inlet_Gas_Temp', 'Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp']"
2018-12-07 07:35:00,"['Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Inlet_Gas_Temp']"
2018-12-09 04:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-09 13:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-09 13:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-09 13:35:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-09 13:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-09 22:10:00,"['Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2018-12-09 22:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2018-12-09 22:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2018-12-09 22:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-12-09 22:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-09 22:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-09 23:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2018-12-09 23:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-10 18:40:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-10 18:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2018-12-10 18:50:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-10 19:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2018-12-10 19:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2018-12-10 19:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Draft']"
2018-12-10 19:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-13 15:10:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 15:15:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 15:20:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 15:25:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 15:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 15:35:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 15:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 18:55:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2018-12-13 19:00:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2018-12-13 19:05:00,"['Cyclone_cone_draft', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2018-12-13 19:10:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2018-12-13 19:15:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2018-12-13 19:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 19:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 19:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 19:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 19:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 19:45:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 19:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 19:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 20:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 20:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 20:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-13 20:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_cone_draft']"
2018-12-13 20:30:00,"['Cyclone_Inlet_Gas_Temp', 'Cyclone_Inlet_Draft', 'Cyclone_Outlet_Gas_draft']"
2018-12-21 04:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2018-12-21 04:15:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-22 10:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2018-12-22 10:25:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-22 10:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-22 10:35:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-22 10:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-22 10:45:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-22 11:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2018-12-22 11:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Draft']"
2018-12-22 11:45:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2018-12-22 11:50:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-03 05:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-01-03 05:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-03 05:35:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-03 05:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-03 05:50:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-03 09:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-01-03 09:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-01-03 09:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Gas_Outlet_Temp']"
2019-01-03 10:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-01-03 10:05:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-01-03 10:10:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-01-03 10:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-08 11:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-08 11:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-01-08 11:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-01-08 11:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-01-08 11:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-01-08 12:00:00,"['Cyclone_Inlet_Gas_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-12 03:45:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-12 05:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-01-12 05:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-01-12 05:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-12 05:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-12 05:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-12 05:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-12 05:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-12 06:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-01-12 06:50:00,"['Cyclone_Inlet_Gas_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-01-18 11:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-18 11:35:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-01-18 12:05:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-01-18 12:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-18 12:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-01-18 12:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-01-18 12:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp']"
